MONDO:0000087	ICD10CM:Q04.3	0.125	0.75	0.0625	0.0625
MONDO:0000088	ICD10CM:E30.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000107	ICD10CM:Q75.8	0.125	0.75	0.0625	0.0625
MONDO:0000110	ICD10CM:Q30.2	0.125	0.75	0.0625	0.0625
MONDO:0000127	ICD10CM:Q87.1	0.125	0.75	0.0625	0.0625
MONDO:0000133	ICD10CM:D84.8	0.125	0.75	0.0625	0.0625
MONDO:0000136	ICD10CM:Q82.8	0.125	0.75	0.0625	0.0625
MONDO:0000141	ICD10CM:Q99.8	0.125	0.75	0.0625	0.0625
MONDO:0000153	ICD10CM:Q20.3	0.75	0.125	0.0625	0.0625
MONDO:0000153	ICD10CM:Q20.5	0.75	0.125	0.0625	0.0625
MONDO:0000170	ICD10CM:Q11.2	0.125	0.75	0.0625	0.0625
MONDO:0000171	ICD10CM:Q04.3	0.125	0.75	0.0625	0.0625
MONDO:0000179	ICD10CM:Q87.8	0.125	0.75	0.0625	0.0625
MONDO:0000193	ICD10CM:E25.8	0.125	0.75	0.0625	0.0625
MONDO:0000200	ICD10CM:Q87.8	0.125	0.75	0.0625	0.0625
MONDO:0000212	ICD10CM:E83.5	0.125	0.75	0.0625	0.0625
MONDO:0000226	ICD10CM:E83	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000237	ICD10CM:A26	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000245	ICD10CM:B35.5	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000261	ICD10CM:J35.02	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000309	ICD10CM:H52.32	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000342	ICD10CM:A92.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000355	ICD10CM:G71.2	0.125	0.75	0.0625	0.0625
MONDO:0000367	ICD10CM:B68	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000430	ICD10CM:C84.4	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000447	ICD10CM:Q44.6	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000453	ICD10CM:I49.8	0.125	0.75	0.0625	0.0625
MONDO:0000456	ICD10CM:E72.8	0.125	0.75	0.0625	0.0625
MONDO:0000462	ICD10CM:H00-H06	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000463	ICD10CM:N31.8	0.125	0.75	0.0625	0.0625
MONDO:0000507	ICD10CM:G71.8	0.125	0.75	0.0625	0.0625
MONDO:0000598	ICD10CM:R47.01	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000645	ICD10CM:D28.2	0.125	0.75	0.0625	0.0625
MONDO:0000665	ICD10CM:R48.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000690	ICD10CM:F45.22	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000703	ICD10CM:K52.831	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000704	ICD10CM:K52.832	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000736	ICD10CM:L81.8	0.125	0.75	0.0625	0.0625
MONDO:0000743	ICD10CM:K13.3	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000745	ICD10CM:I46	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000754	ICD10CM:K60.3	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000827	ICD10CM:A01.0	0.75	0.125	0.0625	0.0625
MONDO:0000827	ICD10CM:A01.1	0.75	0.125	0.0625	0.0625
MONDO:0000827	ICD10CM:A01.2	0.75	0.125	0.0625	0.0625
MONDO:0000827	ICD10CM:A01.3	0.75	0.125	0.0625	0.0625
MONDO:0000827	ICD10CM:A01.4	0.75	0.125	0.0625	0.0625
MONDO:0000827	ICD10CM:A02.0	0.75	0.125	0.0625	0.0625
MONDO:0000827	ICD10CM:A02.1	0.75	0.125	0.0625	0.0625
MONDO:0000827	ICD10CM:A02.2	0.75	0.125	0.0625	0.0625
MONDO:0000827	ICD10CM:A02.8	0.75	0.125	0.0625	0.0625
MONDO:0000827	ICD10CM:A02.9	0.75	0.125	0.0625	0.0625
MONDO:0000839	ICD10CM:Q00-Q99	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000863	ICD10CM:G71.3	0.125	0.75	0.0625	0.0625
MONDO:0000866	ICD10CM:R82.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000902	ICD10CM:G60.0	0.125	0.75	0.0625	0.0625
MONDO:0000903	ICD10CM:G24.1	0.125	0.75	0.0625	0.0625
MONDO:0000914	ICD10CM:F01.1	0.125	0.75	0.0625	0.0625
MONDO:0000916	ICD10CM:A00-A09	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000923	ICD10CM:J98.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000924	ICD10CM:J98.3	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000927	ICD10CM:A52.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000940	ICD10CM:B56	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000952	ICD10CM:C40.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000953	ICD10CM:C40.3	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000983	ICD10CM:F65.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000984	ICD10CM:D56	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000986	ICD10CM:R09.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000987	ICD10CM:K82.4	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0000989	ICD10CM:B26	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001007	ICD10CM:G03.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001009	ICD10CM:N60.0	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001012	ICD10CM:N60.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001024	ICD10CM:A20.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001029	ICD10CM:Q76.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001039	ICD10CM:J35.01	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001042	ICD10CM:M76.5	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001049	ICD10CM:I24.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001050	ICD10CM:H60.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001056	ICD10CM:C16	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001071	ICD10CM:F70-F79	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001074	ICD10CM:F95.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001078	ICD10CM:K90.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001079	ICD10CM:K90.3	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001100	ICD10CM:N62	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001101	ICD10CM:N64.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001109	ICD10CM:H70.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001112	ICD10CM:A20.0	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001113	ICD10CM:I40.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001114	ICD10CM:I40.0	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001120	ICD10CM:J32.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001122	ICD10CM:J32.0	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001123	ICD10CM:J32.3	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001126	ICD10CM:K25	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001132	ICD10CM:F65.52	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001135	ICD10CM:F65.3	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001137	ICD10CM:A83.4	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001139	ICD10CM:F65.51	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001150	ICD10CM:G91	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001155	ICD10CM:K28.0	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001157	ICD10CM:F60.7	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001158	ICD10CM:F60.5	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001159	ICD10CM:F44.81	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001161	ICD10CM:F60.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001163	ICD10CM:F60.0	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001164	ICD10CM:F60.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001173	ICD10CM:N70.01	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001180	ICD10CM:H18.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001185	ICD10CM:F44.0	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001195	ICD10CM:A77.0	0.75	0.125	0.0625	0.0625
MONDO:0001195	ICD10CM:A77.1	0.75	0.125	0.0625	0.0625
MONDO:0001195	ICD10CM:A77.2	0.75	0.125	0.0625	0.0625
MONDO:0001195	ICD10CM:A77.3	0.75	0.125	0.0625	0.0625
MONDO:0001195	ICD10CM:A77.8	0.75	0.125	0.0625	0.0625
MONDO:0001195	ICD10CM:A77.9	0.75	0.125	0.0625	0.0625
MONDO:0001195	ICD10CM:A77	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001202	ICD10CM:N42.83	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001207	ICD10CM:P28.5	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001216	ICD10CM:K04.2	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001218	ICD10CM:J06.0	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001220	ICD10CM:E20	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001221	ICD10CM:I85	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001224	ICD10CM:H10.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
MONDO:0001234	ICD10CM:H74.1	0.0025000000000000022	0.0025000000000000022	0.99	0.0050000000000000044
